category,company,slug,requested_url,page_url,page_title,page_status,page_error,favicon_path,favicon_source_url,favicon_source_tag,favicon_content_type,favicon_bytes,favicon_sha256,favicon_error,og_path,og_source_url,og_source_tag,og_content_type,og_bytes,og_sha256,og_error,asset_page_url,collection_status,collection_error,asset_count,logo_count,banner_count,reference_count,logo_paths,banner_paths,reference_paths
테크_플랫폼,컬리,kurly,https://www.kurly.com/,https://www.kurly.com/main,컬리 - 마켓컬리/뷰티컬리,200,,assets/테크_플랫폼/kurly/favicon.png,https://res.kurly.com/icons/favicon-192x192.png,apple-touch-icon,image/png,9750,779d0b85553fe8140f92c113334058c84c95aa5479565fcfeb15574173c05d62,,assets/테크_플랫폼/kurly/og.jpg,https://res.kurly.com/images/marketkurly/logo/logo_sns_marketkurly.jpg,og:image,image/jpeg,18120,fe48f73346fbbb9a604612230e0440e63a7ec0f7251ec492ab21a67b6489f5a7,,https://www.kurly.com/main,partial,logo:HTTPError:https://res.kurly.com/images/marketkurly/logo_x3.png; reference:ValueError:https://res.kurly.com/dist/kurlymall-nx/_next/static/css/dd508380946e6ac4.css,2,0,0,0,[],[],[]
테크_플랫폼,두나무,dunamu,https://www.dunamu.com/,https://www.dunamu.com/,두나무,200,,assets/테크_플랫폼/dunamu/favicon.png,https://www.dunamu.com/favicon.png,icon,image/png,2576,406c82cf261a2fe20ae858fad678cc305ed435bc56ff7d8529007b64d90c5e40,,assets/테크_플랫폼/dunamu/og.png,https://www.dunamu.com/images/img_dunamu_share.png,og:image,image/png,15030,a4235ced8c3b98f7d340856062705114a12b143f6b5987defa8b27cdfcddfa48,,https://www.dunamu.com/,partial,reference:ValueError:https://www.dunamu.com/_next/static/css/cd245f47045c0cda.css,3,0,1,0,[],"[""assets/테크_플랫폼/dunamu/banner-1.svg""]",[]
테크_플랫폼,업비트,upbit,https://upbit.com/,https://www.upbit.com/,업비트(Upbit),200,,assets/테크_플랫폼/upbit/favicon.jpg,https://www.upbit.com/favicon.jpg,icon,image/jpeg,19407,c78a935371fdb8a5fe0cd277b9ddd5f4b846db81b6bf4002823a440d8925d4c2,,assets/테크_플랫폼/upbit/og.png,https://static.upbit.com/upbit-pc/seo/upbit_facebook.png,og:image,image/png,1008199,be06beea4dec7096f878d27fe6cac5f8a46e25038acf061e2c83230f27175ca7,,https://www.upbit.com/,partial,reference:ValueError:https://upbit-web-dist.upbit.com/upbit-web/sri-v2-chunk-YQ0GCZDs.js; reference:ValueError:https://upbit-web-dist.upbit.com/upbit-web/sri-v2-chunk-DY5mpOBG.js; reference:ValueError:https://upbit-web-dist.upbit.com/upbit-web/sri-v2-chunk-13jm8SjJ.js; reference:ValueError:https://upbit-web-dist.upbit.com/upbit-web/sri-v2-chunk-lc_m_UqP.js; reference:ValueError:https://upbit-web-dist.upbit.com/upbit-web/sri-v2-chunk-BUHwlOJ6.js; reference:ValueError:https://upbit-web-dist.upbit.com/upbit-web/sri-v2-chunk-BWtreyQF.js,2,0,0,0,[],[],[]
유통_커머스,쿠팡,coupang,https://www.coupang.com/,https://www.coupang.com/,Access Denied,browser,,assets/유통_커머스/coupang/favicon.ico,https://www.coupang.com/favicon.ico,fallback:/favicon.ico,image/x-icon,4286,08e2a27b009f2b65c9c45b03fac087c620df7ff0489cd0d4e75e1196fff1b6c3,,,,,,,,no candidates,https://www.coupang.com/,page-error,HTTPError: 403 Client Error: Forbidden for url: https://www.coupang.com/,,,,,[],[],[]
유통_커머스,네이버쇼핑,naver-shopping,https://shopping.naver.com/,https://shopv.pstatic.net/web/maintenance/internal-error.html?timestamp=202609020931,에러 페이지 : 네이버 쇼핑,browser,,,,,,,,HTTPError: https://shopv.pstatic.net/favicon.ico; HTTPError: https://shopv.pstatic.net/favicon.png; HTTPError: https://shopv.pstatic.net/apple-touch-icon.png,,,,,,,no candidates,https://shopv.pstatic.net/web/maintenance/internal-error.html?timestamp=202609020931,partial,,1,1,0,0,"[""assets/유통_커머스/naver-shopping/logo-1.png""]",[],[]
유통_커머스,SSG닷컴,ssg,https://www.ssg.com/,https://www.ssg.com/,신세계적 쇼핑포털 SSG.COM,browser,,assets/유통_커머스/ssg/favicon.ico,https://sui.ssgcdn.com/ui/common/img/ssg.ico,shortcut icon,image/x-icon,82726,29dcde3ee5846f19190a4fe68ad65fe6cf5417cb1779f1fa27bbc0b201a63998,,,,,,,,no candidates,https://www.ssg.com/,page-error,HTTPError: 403 Client Error: Forbidden for url: https://www.ssg.com/,,,,,[],[],[]
유통_커머스,G마켓,gmarket,https://www.gmarket.co.kr/,https://www.gmarket.co.kr/,잠시만 기다리십시오…,browser,,assets/유통_커머스/gmarket/favicon.png,https://www.google.com/s2/favicons?domain_url=https%3A%2F%2Fwww.gmarket.co.kr&sz=256,fallback:Google favicon service,image/png,21762,f349f418f03ca698494b1e139f9fe4333686e4a174fc9dcda6b48fa554e4db0b,,,,,,,,no candidates,https://www.gmarket.co.kr/,page-error,HTTPError: 403 Client Error: Forbidden for url: https://www.gmarket.co.kr/,,,,,[],[],[]
유통_커머스,옥션,auction,https://www.auction.co.kr/,https://www.auction.co.kr/,잠시만 기다리십시오…,browser,,assets/유통_커머스/auction/favicon.png,https://www.google.com/s2/favicons?domain_url=https%3A%2F%2Fwww.auction.co.kr&sz=256,fallback:Google favicon service,image/png,1245,55c6af021ad0666a4b13b66b651567af92c9d86670fe91c294fdd83108b83900,,,,,,,,no candidates,https://www.auction.co.kr/,page-error,HTTPError: 403 Client Error: Forbidden for url: https://www.auction.co.kr/,,,,,[],[],[]
유통_커머스,11번가,11st,https://www.11st.co.kr/,https://www.11st.co.kr/,11번가,200,,assets/유통_커머스/11st/favicon.ico,https://s.011st.com/img/common/icon/favicon.ico,shortcut icon,image/x-icon,696,a4b04778a16a24b2faa1c8801e9d491088167fe4d884372e0da99d2cac909d74,,,,,,,,no candidates,https://www.11st.co.kr/,partial,,1,0,0,0,[],[],[]
유통_커머스,롯데ON,lotte-on,https://www.lotteon.com/,https://www.lotteon.com/p/display/main/lotteon,롯데ON,200,,assets/유통_커머스/lotte-on/favicon.png,https://static.lotteon.com/p/common/assets/favicon/1/favicon-228.png,icon,image/png,4443,a324c451099624d9971a3b146e187fa901b2a00ef23891cea26f7376b827c828,,assets/유통_커머스/lotte-on/og.png,https://static.lotteon.com/p/common/assets/favicon/1/metaimg-1000.png,og:image,image/png,21498,2305ea4a5938b94dc66c81c67ade32bd687a43ee2afd867da3f5a929b70aa147,,https://www.lotteon.com/p/display/main/lotteon,partial,reference:ValueError:https://static.lotteon.com/p/display/assets/js/chunk/vue-js-modal.DCI8ecg3.js; reference:ValueError:https://static.lotteon.com/p/display/assets/js/chunk/babel-runtime.Bw7bGQba.js; reference:ValueError:https://static.lotteon.com/p/display/assets/js/chunk/popper.js.Btx0ddEl.js; reference:ValueError:https://static.lotteon.com/p/display/assets/js/chunk/lodash.BEuM2GLt.js; reference:ValueError:https://static.lotteon.com/p/display/assets/js/chunk/vue-resize.D8GX4Ofg.js; reference:ValueError:https://static.lotteon.com/p/display/assets/js/chunk/v-tooltip.B6uM8vk5.js,3,1,0,0,"[""assets/유통_커머스/lotte-on/logo-1.png""]",[],[]
유통_커머스,이마트,emart,https://www.emart.com/,https://store.emart.com:443/,헬로! 이마트,browser,,assets/유통_커머스/emart/favicon.ico,https://stimg.emart.com/store/images/common/emart_favicon.ico,shortcut icon,image/x-icon,99678,6d2f2b686a106c3ee6bc0a727ed09a35e1179e681b4728a8b47cdedd7464668f,,assets/유통_커머스/emart/og.jpg,https://stimg.emart.com/images/common/main_share.jpg,og:image,image/jpeg,6211,48f716ec7a5b77c936d0fab207f6650c85b98ab7f663815ec5005a6336ea3e06,,https://store.emart.com:443/,partial,,2,0,0,0,[],[],[]
유통_커머스,롯데마트,lotte-mart,https://www.lottemart.com/,https://lottemartzetta.com:443/,롯데마트 제타ㅣ온라인 신선 장보기 몰,200,,assets/유통_커머스/lotte-mart/favicon.ico,https://lottemartzetta.com/favicon.ico,icon,image/vnd.microsoft.icon,694,abb6f18156ef8fa3916db84eca56675601b0761631950e3ad1162fca1c950229,,,,,,,,no candidates,https://lottemartzetta.com:443/,partial,,6,2,0,3,"[""assets/유통_커머스/lotte-mart/logo-1.webp"", ""assets/유통_커머스/lotte-mart/logo-2.webp""]",[],"[""assets/유통_커머스/lotte-mart/reference-1.webp"", ""assets/유통_커머스/lotte-mart/reference-2.webp"", ""assets/유통_커머스/lotte-mart/reference-3.webp""]"
유통_커머스,홈플러스,homeplus,https://front.homeplus.co.kr/,https://mfront.homeplus.co.kr/,홈플러스 :: 당일배송 온라인 마트 장보기,200,,assets/유통_커머스/homeplus/favicon.svg,https://mfront.homeplus.co.kr/static/images/favicons/icon.svg,icon,image/svg+xml,641,f070f38816f86897f268b75e691ea103cce02d7abaebcead73ebe60b120f3f2e,,assets/유통_커머스/homeplus/og.png,https://mfront.homeplus.co.kr/static/images/og/default.png,og:image,image/png,14273,50a50f81d41b79d275b38565ead1e9d87634f432c3efd9aa6b56cf51d5d1ab87,,https://mfront.homeplus.co.kr/,partial,reference:ValueError:https://mfront.homeplus.co.kr/assets/js/vendor-Cqib3ghv.js,3,1,0,0,"[""assets/유통_커머스/homeplus/logo-1.svg""]",[],[]
유통_커머스,신세계백화점,shinsegae-department,https://www.shinsegae.com/,https://www.shinsegae.com/,신세계백화점,browser,,assets/유통_커머스/shinsegae-department/favicon.png,https://www.shinsegae.com/resources/site/img/favicons.png,shortcut icon,image/png,1275,724c614b999e4e7902d9933f8dcdf312b19698d12d75a8e2f84890fee2af0b8a,,assets/유통_커머스/shinsegae-department/og.jpg,https://www.shinsegae.com/resources/site/img/share_thumb.jpg,og:image,image/jpeg,6438,100c768797c0eebd9121b53e9801dd161aee8c26245f063d715a32f99bdc953c,,https://www.shinsegae.com/,partial,,2,0,0,0,[],[],[]
유통_커머스,롯데백화점,lotte-department,https://www.lotteshopping.com/,https://www.lotteshopping.com/main,롯데백화점,200,,assets/유통_커머스/lotte-department/favicon.png,https://www.lotteshopping.com/resources/img/favicon/favicon.png,icon,image/png,9955,56a6a6f65cf9441b87045a3ec2e6764ac8eee9e43432f29864ee23e7fcef8d5e,,assets/유통_커머스/lotte-department/og.png,https://minfo.lotteshopping.com/mobmweb/resources/layout/images/common/metatag_img@2x.png,og:image,image/png,229693,e8595ead671299d9e8cad08453a2c94cb72003f61fe55a127483b0fad7cf755e,,https://www.lotteshopping.com/main,complete,,8,2,1,3,"[""assets/유통_커머스/lotte-department/logo-1.svg"", ""assets/유통_커머스/lotte-department/logo-2.svg""]","[""assets/유통_커머스/lotte-department/banner-1.webp""]","[""assets/유통_커머스/lotte-department/reference-1.webp"", ""assets/유통_커머스/lotte-department/reference-2.webp"", ""assets/유통_커머스/lotte-department/reference-3.webp""]"
유통_커머스,현대백화점,hyundai-department,https://www.ehyundai.com/,https://www.ehyundai.com/,현대백화점,200,,assets/유통_커머스/hyundai-department/favicon.ico,https://www.ehyundai.com/favicon.ico,fallback:/favicon.ico,image/x-icon,894,83ead654e792302e220a7d06acd99b200244e0c20d2ed60a0c26c621b5f6ab55,,,,,,,,no candidates,https://www.ehyundai.com/,partial,,1,0,0,0,[],[],[]
유통_커머스,무신사,musinsa,https://www.musinsa.com/,https://www.musinsa.com/main/musinsa/recommend,무신사,200,,assets/유통_커머스/musinsa/favicon.png,https://image.msscdn.net/static/assets/bi/favicon/favicon-180x180.png,apple-touch-icon,image/png,2271,d578bf2ae812ef199ebf1f8bf28589f5f8336abc9806a3abe22b63ec066d2643,,assets/유통_커머스/musinsa/og.png,https://image.msscdn.net/static/assets/bi/og/og_musinsa.png,og:image,image/png,9677,08b1fa1b784024b92d2fa73cdd28c3ae0be461a4b84e2216182624d7cc53eca6,,https://www.musinsa.com/main/musinsa/recommend,partial,reference:ValueError:https://static.msscdn.net/static/v4/search-home/search-home.js; reference:ValueError:https://static.msscdn.net/static/v4/pc/home/home.js; reference:ValueError:https://static.msscdn.net/static/mss-frontend-web/_next/static/css/69a34681b8a245da.css,2,0,0,0,[],[],[]
유통_커머스,29CM,29cm,https://www.29cm.co.kr/,https://www.29cm.co.kr/,감도 깊은 취향 셀렉트샵 29CM,200,,assets/유통_커머스/29cm/favicon.png,https://asset.29cm.co.kr/icon/apple-icon-144x144.png,apple-touch-icon,image/png,2374,d86e000ef9467708421d74bc09d4a7b429ddd3e7f6f04120bc30e3d5a02f8b04,,assets/유통_커머스/29cm/og.png,https://img.29cm.co.kr/mall/og_image.png,og:image,image/png,6425,f6e51d8bcc05f3a985ab45857a009aba6909e3a5390613c3ec1c7336a1688392,,https://www.29cm.co.kr/,partial,,7,2,0,3,"[""assets/유통_커머스/29cm/favicon.png"", ""assets/유통_커머스/29cm/logo-2.png""]",[],"[""assets/유통_커머스/29cm/reference-1.webp"", ""assets/유통_커머스/29cm/reference-2.webp"", ""assets/유통_커머스/29cm/reference-3.webp""]"
유통_커머스,W컨셉,wconcept,https://www.wconcept.co.kr/,https://display.wconcept.co.kr/rn/women,W컨셉(W CONCEPT),200,,assets/유통_커머스/wconcept/favicon.png,https://static.wconcept.co.kr/favicon/apple-icon-180x180.png,apple-touch-icon,image/png,2221,12db87e21de386e23eba979086fdeb9c1eaa19e058c4c363febbe51add967cca,,assets/유통_커머스/wconcept/og.png,https://static.wconcept.co.kr/favicon/touch-icon-ipad-retina.png,og:image,image/png,2352,5a741bc1a32df6e3fcef6d836d7bf51e62e304b006d900ee40a18e3827c31a1a,,https://display.wconcept.co.kr/rn/women,partial,reference:ValueError:https://www.facebook.com/tr?id=602779483174145&ev=PageView&noscript=1; reference:ValueError:https://wstatic.wconcept.co.kr/newdisplay/prod/198/_next/static/chunks/0hr~1smur4tio.js; reference:ValueError:https://static.wconcept.co.kr/mobile/css/fonts/pretendard/pretendard-subset.css; reference:ValueError:https://www.googletagmanager.com/gtag/js?id=AW-856703668; reference:ValueError:https://connect.facebook.net/en_US/fbevents.js,2,0,0,0,[],[],[]
유통_커머스,지그재그,zigzag,https://zigzag.kr/,https://zigzag.kr/,지그재그 스토어,200,,assets/유통_커머스/zigzag/favicon.png,https://cf.res.s.zigzag.kr/favicons/zigzag/192x192.png,icon,image/png,1656,9ff9e6efbe9136ac679ebbd807c9208ac88ce4bf4e820df234b51b4a3e5e1c4e,,assets/유통_커머스/zigzag/og.png,https://cf.image-farm.s.zigzag.kr/original/cms/2024/04/18/202404180541294769_017342.png,og:image,image/png,8103,de86d4d7cfd3172eff7f2eb3ae6342eacfd9d1ce7936f8c51984a38bc98f06bd,,https://zigzag.kr/,partial,reference:ValueError:https://www.facebook.com/tr?id=1905064643463637&ev=PageView&noscript=1; reference:ValueError:https://cf.res.s.zigzag.kr/fonts/Pretendard/Pretendard-Bold.subset.woff2; reference:ValueError:https://cf.res.s.zigzag.kr/fonts/Pretendard/Pretendard-SemiBold.subset.woff2; reference:ValueError:https://cf.res.s.zigzag.kr/fonts/Pretendard/Pretendard-Regular.subset.woff2; reference:ValueError:https://cf.res.s.zigzag.kr/fonts/Pretendard/Pretendard-Medium.subset.woff2; reference:ValueError:https://www.zigzag.kr/resources/latest/arm64/website/_next/static/css/ed232d3ec5b46f70.css,3,1,0,0,"[""assets/유통_커머스/zigzag/logo-1.png""]",[],[]
유통_커머스,에이블리,ably,https://a-bly.com/,https://mobile.a-bly.com/,,200,,assets/유통_커머스/ably/favicon.ico,https://m.a-bly.com/favicon.ico,icon,image/x-icon,15086,83dbd2ba2e597d85724edcdd4693c8e220992a8e9721b1f4ea32e15f438cd8bd,,,,,,,,no candidates,https://mobile.a-bly.com/,partial,reference:ValueError:https://mobile.a-bly.com/Pretendard-400.subset.woff2; reference:ValueError:https://mobile.a-bly.com/Pretendard-600.subset.woff2,1,0,0,0,[],[],[]
유통_커머스,오늘의집,ohouse,https://www.ohou.se/,https://www.ohou.se/,Access Denied,browser,,assets/유통_커머스/ohouse/favicon.ico,https://ohou.se/favicon.ico,fallback:/favicon.ico,image/x-icon,15086,7a555262603bba8c4411a26a8bda89dbeb44c01f65429bba7cea3aea47a61fd9,,,,,,,,no candidates,https://www.ohou.se/,page-error,HTTPError: 403 Client Error: Forbidden for url: https://www.ohou.se/,,,,,[],[],[]
유통_커머스,다이소,daiso,https://www.daiso.co.kr/,https://www.daiso.co.kr/,"국민가게, 다이소",200,,assets/유통_커머스/daiso/favicon.ico,https://www.daiso.co.kr/assets/images/common/daiso.ico,shortcut icon,image/x-icon,1150,ac487313eb97e61b2801b6424256b65ba1843d60ee2cfbcf505692e3107f1629,,assets/유통_커머스/daiso/og.jpg,https://www.daiso.co.kr:443/assets/images/common/kakao-banner.jpg,og:image,image/jpeg,37779,1fbb7435f28e49238fcc968eae164da6b6902d4192f8bf18b7d4b5023015cf07,,https://www.daiso.co.kr/,partial,,2,0,0,0,[],[],[]
유통_커머스,CJ올리브영,olive-young,https://www.oliveyoung.co.kr/,https://www.oliveyoung.co.kr/,잠시만 기다리십시오…,browser,,assets/유통_커머스/olive-young/favicon.png,https://www.google.com/s2/favicons?domain_url=https%3A%2F%2Fwww.oliveyoung.co.kr&sz=256,fallback:Google favicon service,image/png,1097,a8929b4f919270bf89c525f60df2219d1be07268ebe63c106a2d4c20ee516dd4,,,,,,,,no candidates,https://www.oliveyoung.co.kr/,page-error,HTTPError: 403 Client Error: Forbidden for url: https://www.oliveyoung.co.kr/,,,,,[],[],[]
유통_커머스,GS25,gs25,https://gs25.gsretail.com/,https://www.gsretail.com/brand/gs25,GS Retail,200,,assets/유통_커머스/gs25/favicon.ico,https://hpsimg.gsretail.com/public/images/icon/gsretail_16.ico,icon,image/x-icon,1150,329fae8025b79fbabb98be5c8fae66506cc88c41bcfa8281083a4c8544706025,,,,,,,,no candidates,https://www.gsretail.com/brand/gs25,partial,,1,0,0,0,[],[],[]
유통_커머스,CU,cu,https://cu.bgfretail.com/,https://cu.bgfretail.com/,NICE TO CU,200,,assets/유통_커머스/cu/favicon.ico,https://cu.bgfretail.com/images/ico/cu.ico,shortcut icon,image/x-icon,1150,f7ea4a8452d52f27fd1ed99f752c1ec280fbb5092ea0df8f18de74af6cdd4154,,assets/유통_커머스/cu/og.jpg,https://cu.bgfretail.com/images/facebook.jpg,og:image,image/jpeg,24591,c9ed7b3898734c6eafd72c1cac36eeb4117682f38e14297d70e8d7e2fb779483,,https://cu.bgfretail.com/,partial,reference:HTTPError:https://cu.bgfretail.com/images/common/new/btn_gnb_close.png alt=; reference:HTTPError:https://cdn2.bgfretail.com,7,2,0,3,"[""assets/유통_커머스/cu/logo-1.png"", ""assets/유통_커머스/cu/logo-2.png""]",[],"[""assets/유통_커머스/cu/reference-1.webp"", ""assets/유통_커머스/cu/reference-2.webp"", ""assets/유통_커머스/cu/reference-3.webp""]"
유통_커머스,세븐일레븐 코리아,7eleven-korea,https://www.7-eleven.co.kr/,https://www.7-eleven.co.kr/,"Life Changing Experience, 고객의 마음속 첫번째 편의점 세븐일레븐",200,,assets/유통_커머스/7eleven-korea/favicon.png,https://www.7-eleven.co.kr/ico_7eleven_favicon.png,icon,image/png,1336,7686fd8c365e147dbfe8009415c4401883c6cd0c3a426bdd41923d552cddd48c,,,,,,,,no candidates,https://www.7-eleven.co.kr/,complete,reference:ValueError:http://ssl.logger.co.kr/tracker.tsp?u=18719&js=N,7,1,2,3,"[""assets/유통_커머스/7eleven-korea/logo-1.png""]","[""assets/유통_커머스/7eleven-korea/banner-1.webp"", ""assets/유통_커머스/7eleven-korea/banner-2.webp""]","[""assets/유통_커머스/7eleven-korea/reference-1.webp"", ""assets/유통_커머스/7eleven-korea/reference-2.webp"", ""assets/유통_커머스/7eleven-korea/reference-3.webp""]"
유통_커머스,이마트24,emart24,https://www.emart24.co.kr/,https://emart24.co.kr/,홈 - 이마트24,browser,,,,,,,,not image: https://emart24.co.kr/favicon.ico; not image: https://emart24.co.kr/favicon.png; not image: https://emart24.co.kr/apple-touch-icon.png,,,,,,,no candidates,https://emart24.co.kr/,partial,,2,2,0,0,"[""assets/유통_커머스/emart24/logo-1.png"", ""assets/유통_커머스/emart24/logo-2.png""]",[],[]
금융,KB국민은행,kb-bank,https://www.kbstar.com/,https://www.kbstar.com/,KB국민은행,200,,assets/금융/kb-bank/favicon.png,https://www.kbstar.com/openimg/favi_iphone_n201512.png,apple-touch-icon,image/png,6992,800f2c6f6c7f0041837b8c225d9faa33e1f1ad94f6785ab5a2c305ca94cb2cc7,,,,,,,,no candidates,https://www.kbstar.com/,partial,,1,0,0,0,[],[],[]
금융,신한은행,shinhan-bank,https://www.shinhan.com/,https://www.shinhan.com/,Shinhan Bank,200,,assets/금융/shinhan-bank/favicon.ico,https://image.shinhan.com/favicon.ico,shortcut icon,image/x-icon,4286,6414da12109065aaa7cb10df39513c340e513d8a8702f226643470d24cb6e7ac,,,,,,,,no candidates,https://www.shinhan.com/,partial,,1,0,0,0,[],[],[]
금융,하나은행,hana-bank,https://www.kebhana.com/,https://www.kebhana.com/,하나은행,200,,assets/금융/hana-bank/favicon.ico,https://www.kebhana.com/favicon.ico,fallback:/favicon.ico,image/x-icon,4304,95af580b91bd6dc4d4ce1a8ef8f77a2e00305692e7a0ce97e67fe92df4f3e2bb,,,,,,,,no candidates,https://www.kebhana.com/,partial,,1,0,0,0,[],[],[]
금융,우리은행,woori-bank,https://www.wooribank.com/,https://www.wooribank.com/,우리은행,200,,assets/금융/woori-bank/favicon.ico,https://www.wooribank.com/favicon.ico,fallback:/favicon.ico,image/x-icon,2550,fc94990157e6ff81d54743350b8345fce1ebe9c85098b6e37dcb42f00833556f,,,,,,,,no candidates,https://www.wooribank.com/,partial,,4,0,0,3,[],[],"[""assets/금융/woori-bank/reference-1.webp"", ""assets/금융/woori-bank/reference-2.webp"", ""assets/금융/woori-bank/reference-3.webp""]"
금융,NH농협은행,nh-bank,https://banking.nonghyup.com/,https://banking.nonghyup.com/,NH Bank - 농협인터넷뱅킹,browser,,assets/금융/nh-bank/favicon.ico,https://banking.nonghyup.com/images/IP/global/favicon.ico,shortcut icon,image/x-icon,198703,5f8cb24aad029fbaf9c4ee13a275b276a4fe6963e3275cf7e5f70b1213f728d4,,,,,,,,no candidates,https://banking.nonghyup.com/,partial,,1,0,0,0,[],[],[]
금융,IBK기업은행,ibk-bank,https://www.ibk.co.kr/,https://www.ibk.co.kr/,IBK기업은행,200,,assets/금융/ibk-bank/favicon.png,https://www.ibk.co.kr/img/common/ic_bm_ios.png,apple-touch-icon-precomposed,image/png,32884,d9effaee410ab9a58eb422c21a4d0b0c0080eda35c4f5deea6a50655642099a9,,assets/금융/ibk-bank/og.png,https://www.ibk.co.kr/img/logo800.png,og:image,image/png,49624,fb23788437057b2f3ac915c8b7ba1929b184325b9cd387631a6e3f47d9926961,,https://www.ibk.co.kr/,complete,,5,1,2,0,"[""assets/금융/ibk-bank/logo-1.png""]","[""assets/금융/ibk-bank/banner-1.webp"", ""assets/금융/ibk-bank/banner-2.webp""]",[]
금융,SC제일은행,sc-bank,https://www.standardchartered.co.kr/,https://www.standardchartered.co.kr/,SC제일은행,browser,,assets/금융/sc-bank/favicon.svg,https://www.standardchartered.co.kr/hp/cms/hp/img/favicon.svg?230321,apple-touch-icon,image/svg+xml,1298,8ba8e59d9bc0fc73810b1b511afdde76791251fddaddb670acea7c50510eb588,,,,,,,,no candidates,https://www.standardchartered.co.kr/,partial,,1,0,0,0,[],[],[]
금융,카카오뱅크,kakao-bank,https://www.kakaobank.com/,https://www.kakaobank.com/,카카오뱅크,200,,assets/금융/kakao-bank/favicon.png,https://www.kakaobank.com/view/images/favicon/favicon-bl.png,icon,image/png,439,9097b904f443547c8c1cf53fd344bd280c24150e38479b8478c73d45ba42bceb,,assets/금융/kakao-bank/og.png,https://www.kakaobank.com/view/images/kkb_og_img.png,og:image,image/png,13913,249a22e72c55c0daabb2ab7b1d339fb8ea19ad32c5c71b60b38d22107e487d38,,https://www.kakaobank.com/,partial,banner:ValueError:https://fde-kkb-prod-krc-stkkbprodkrcblob-g4h6eybzded7e9ha.a01.azurefd.net/prod/video/KO/main-visual-video_pc.mp4; banner:ValueError:https://www.kakaobank.com/,7,2,0,3,"[""assets/금융/kakao-bank/logo-1.png"", ""assets/금융/kakao-bank/logo-2.png""]",[],"[""assets/금융/kakao-bank/reference-1.webp"", ""assets/금융/kakao-bank/reference-2.webp"", ""assets/금융/kakao-bank/reference-3.webp""]"
금융,토스뱅크,toss-bank,https://www.tossbank.com/,https://www.tossbank.com/,토스뱅크,200,,assets/금융/toss-bank/favicon.png,https://static.toss.im/tds/favicon/apple-touch-icon-152x152.png,apple-touch-icon,image/png,3275,dab84bd163de67f73fec0f72bfacfedda1f67d90ab20a8cd2933d734cac99813,,assets/금융/toss-bank/og.png,https://static.toss.im/illusts/tossbank_logo_img.png,og:image,image/png,5483,e8181992f7460f23d95ef3593074090a4d84b06059b645ee8daa7d45ea8e0b05,,https://www.tossbank.com/,complete,,9,2,2,3,"[""assets/금융/toss-bank/logo-1.svg"", ""assets/금융/toss-bank/logo-2.png""]","[""assets/금융/toss-bank/banner-1.webp"", ""assets/금융/toss-bank/banner-2.webp""]","[""assets/금융/toss-bank/reference-1.webp"", ""assets/금융/toss-bank/reference-2.webp"", ""assets/금융/toss-bank/reference-3.webp""]"
금융,케이뱅크,k-bank,https://www.kbanknow.com/,https://www.kbanknow.com/web/web-home/home/main,케이뱅크,200,,assets/금융/k-bank/favicon.png,https://cdnisb.kbanknow.com/resource/images/web/favicon/favicon_VI_152px.png,apple-touch-icon,image/png,2731,a2f7d3bef96b31317cb54a18c2e3fa2e05516bf1846fb78820972baf08f12837,,assets/금융/k-bank/og.png,https://cdnisb.kbanknow.com/resource/images/web/og/og-image.png,og:image,image/png,371044,db2373ffd25bfeaf2df7b488672359a3fa005b6d56f47c71a98624fdb5c9fec9,,https://www.kbanknow.com/web/web-home/home/main,partial,,6,1,0,3,"[""assets/금융/k-bank/logo-1.svg""]",[],"[""assets/금융/k-bank/reference-1.webp"", ""assets/금융/k-bank/reference-2.webp"", ""assets/금융/k-bank/reference-3.webp""]"
금융,KB국민카드,kb-card,https://card.kbcard.com/,https://card.kbcard.com/CMN/DVIEW/HOAMCXPRIZZC0002,국민의 행복생활 파트너 KB국민카드,200,,assets/금융/kb-card/favicon.ico,https://img1.kbcard.com/LT/images/common/ico/kb.ico,shortcut icon,image/x-icon,15086,66a81417ab8b275f80484257a8f1f131edd99e98eb9c3bc41ab76c7c93384d21,,assets/금융/kb-card/og.jpg,https://card.kbcard.com/CMN/images/og-kbcard.jpg,og:image,image/jpeg,33751,4d9aaa9b77a56809ac3501655e4e43dd859320d2e16f1f99d36ec7e2a5b31194,,https://card.kbcard.com/CMN/DVIEW/HOAMCXPRIZZC0002,complete,,8,1,2,3,"[""assets/금융/kb-card/logo-1.png""]","[""assets/금융/kb-card/banner-1.webp"", ""assets/금융/kb-card/banner-2.webp""]","[""assets/금융/kb-card/reference-1.webp"", ""assets/금융/kb-card/reference-2.webp"", ""assets/금융/kb-card/reference-3.webp""]"
금융,신한카드,shinhan-card,https://www.shinhancard.com/,https://www.shinhancard.com/,신한카드,200,,assets/금융/shinhan-card/favicon.png,https://www.shinhancard.com/pconts/static/favicons/icon_196.png,apple-touch-icons,image/png,5918,1818ad53b6ad9733b689916867d448ca9aa4de39f2ae218f752d7e1e1ed563b7,,assets/금융/shinhan-card/og.png,https://www.shinhancard.com/pconts/static/images/common/share/default_share.png,og:image,image/png,5698,4c018d89486bae079c3763b942e0bb7cfe5cf9fa4315acd94b6a80a0e1b1f546,,https://www.shinhancard.com/,partial,,5,0,0,3,[],[],"[""assets/금융/shinhan-card/reference-1.webp"", ""assets/금융/shinhan-card/reference-2.webp"", ""assets/금융/shinhan-card/reference-3.webp""]"
